Sub Group,Profession,Role,Name,Account,WepSet1_1,WepSet1_2,WepSet2_1,WepSet2_2,Boss DPS,Boss DMG,Boss Power DPS,Boss Power DMG,Boss Condi DPS,Boss Condi DMG,All DPS,All DMG,All Power DPS,All Power DMG,All Condi DPS,All Condi DMG,Times Downed,Time Died
2,Renegade,Concentration:10,Kaypeae,CrambzZ.4892,Sword,Sword,Unknown,Unknown,6640,1681597,6427,1627720,213,53877,10383,2629588,10111,2560732,272,68856,1,1
2,Druid,Concentration:10 Healing:10,Arceso Wild Caress,Arceso.8749,Axe,Warhorn,Staff,2Hand,1757,444928,1091,276177,666,168751,3053,773114,2036,515505,1017,257609,0,0
2,Soulbeast,,Kuroki Leal,Lealmanques.6509,Longbow,2Hand,Dagger,Axe,5792,1466746,5600,1418232,192,48514,7636,1933779,7396,1872991,240,60788,1,1
2,Berserker,,Karime Valle,Daxer.3217,Axe,Axe,Unknown,Unknown,10520,2664250,10390,2631280,130,32970,16089,4074663,15885,4022864,205,51799,0,1
2,Harbinger,Condi:10,Vohn Tuzad,Patriarkus.3785,Pistol,Dagger,Scepter,Dagger,10116,2561788,1876,475028,8240,2086760,14181,3591431,2537,642397,11645,2949034,1,1
3,Soulbeast,,Kvynxx,fernaxv.3249,Longbow,2Hand,Dagger,Axe,9976,2526464,9530,2413445,446,113019,15732,3984271,15166,3840699,567,143572,0,1
3,Harbinger,Condi:10,Darkvieefe,VieeFee.3540,Scepter,Dagger,Pistol,Dagger,9274,2348716,2321,587756,6953,1760960,13631,3451959,3546,898004,10085,2553955,0,1
3,Mechanist,Concentration:10 Healing:10,Amärá,pablogintoki.3261,Mace,Shield,Unknown,Unknown,3200,810477,2771,701784,429,108693,5856,1483160,5281,1337511,575,145649,0,1
3,Specter,Condi:10,Shéyra,Starlom.1324,Unknown,Unknown,Scepter,Dagger,16020,4057179,2554,646737,13467,3410442,20653,5230540,3613,914882,17041,4315658,0,1
3,Renegade,Condi:10,Cat Madness,Khrone.6203,Shortbow,2Hand,Mace,Axe,6723,1702565,1150,291146,5573,1411419,9102,2305021,1652,418385,7450,1886636,1,1
2,Scrapper,,Deadly Gasai Yuno,Fabio no.4796,Hammer,2Hand,Unknown,Unknown,7649,2459640,7185,2310332,464,149308,12664,4072329,12068,3880678,596,191651,2,1
2,Bladesworn,,Alsrroum,Ten Mel.4812,Axe,Pistol,Unknown,Unknown,8609,2768490,8505,2734968,104,33522,13805,4439253,13673,4396763,132,42490,0,1
2,Druid,Concentration:10 Healing:10 Toughness:10,Arceso Wild Caress,Arceso.8749,Axe,Warhorn,Staff,2Hand,1280,411577,1073,345063,207,66514,2116,680390,1774,570481,342,109909,0,1
2,Renegade,Concentration:10,Kotitse,burgerx.1784,Sword,Sword,Staff,2Hand,3873,1245512,3711,1193328,162,52184,5884,1891956,5661,1820512,222,71444,1,1
2,Harbinger,Condi:10,Eyshaz,Zancos.6341,Pistol,Dagger,Scepter,Warhorn,9481,3048872,1552,499135,7929,2549737,12192,3920425,2133,685774,10059,3234651,1,1
3,Renegade,Concentration:10,Vynster,fernaxv.3249,Sword,Sword,Unknown,Unknown,3236,1040504,3141,1010053,95,30451,5405,1738150,5271,1695040,134,43110,1,1
3,Tempest,,Aisha Bondsoul,Garri.9526,Scepter,Warhorn,Unknown,Unknown,6540,2103106,5821,1871813,719,231293,10688,3436972,9726,3127554,962,309418,5,1
3,Harbinger,Condi:10,Blaise Soulslaver,BONILLA.7295,Pistol,Dagger,Scepter,Dagger,8300,2669086,1191,382876,7110,2286210,10451,3360540,1624,522227,8827,2838313,2,1
3,Holosmith,,Scarlet Briâr,Landsire.3564,Rifle,2Hand,Unknown,Unknown,9392,3020003,8648,2780916,744,239087,16175,5201207,15018,4829326,1156,371881,2,1
3,Firebrand,Concentration:10 Healing:10,Astrid Laudóttir,Lesha.9607,Axe,Shield,Staff,2Hand,971,312362,733,235751,238,76611,2160,694735,1625,522621,535,172114,1,1
2,Scrapper,,Deadly Gasai Yuno,Fabio no.4796,Hammer,2Hand,Unknown,Unknown,9477,2368097,8905,2225255,572,142842,14093,3521689,13357,3337671,736,184018,0,1
2,Harbinger,Condi:10,Eyshaz,Zancos.6341,Pistol,Dagger,Scepter,Warhorn,8559,2138877,1453,363138,7106,1775739,13062,3264108,2323,580490,10739,2683618,1,1
2,Berserker,,Alsrroum,Ten Mel.4812,Axe,Axe,Unknown,Unknown,11468,2865657,11279,2818577,188,47080,15621,3903553,15352,3836253,269,67300,0,1
2,Druid,Concentration:10 Healing:10 Toughness:10,Arceso Wild Caress,Arceso.8749,Axe,Warhorn,Staff,2Hand,1888,471694,1509,377003,379,94691,2484,620643,1966,491298,518,129345,0,1
2,Renegade,Concentration:10,Kotitse,burgerx.1784,Sword,Sword,Staff,2Hand,6092,1522220,5821,1454628,270,67592,8682,2169504,8308,2076114,374,93390,0,1
3,Mechanist,,Kriivia,fernaxv.3249,Unknown,Unknown,Mace,Pistol,8774,2192434,4108,1026472,4666,1165962,11801,2948983,5914,1477920,5887,1471063,0,1
3,Tempest,,Aisha Bondsoul,Garri.9526,Scepter,Warhorn,Unknown,Unknown,9028,2256121,8071,2016980,957,239141,15126,3779731,13668,3415556,1457,364175,4,1
3,Holosmith,,Scarlet Briâr,Landsire.3564,Rifle,2Hand,Unknown,Unknown,14380,3593448,13388,3345473,992,247975,21719,5427330,20176,5041819,1543,385511,1,1
3,Firebrand,Concentration:10 Healing:10,Astrid Laudóttir,Lesha.9607,Axe,Shield,Staff,2Hand,1969,492109,1472,367963,497,124146,3430,857204,2561,640004,869,217200,0,1
3,Harbinger,Condi:10,Blaise Soulslaver,BONILLA.7295,Pistol,Dagger,Scepter,Dagger,13429,3355705,2065,516131,11363,2839574,16616,4152293,2652,662784,13964,3489509,0,1
,,,,,,,,,,,,,,,,,,,,,,
