,group,account,names,profession,phase_1_dps,phase_2_dps,phase_3_dps,phase_4_dps,phase_5_dps,phase_6_dps
0,1,Nykho.5386,Lilies Insout,Chronomancer,1918.99,2262.0,2559.81,1308.99,1707.07,1806.25
1,1,Krzysztof.5973,Overseer Meshi,Mechanist,4481.52,4892.76,4444.71,1537.85,1635.11,3250.85
2,1,erlin.9407,Serious Lin,Mechanist,29483.68,34349.36,31260.29,17606.56,19238.29,10716.47
3,1,Wolfshade.9251,Volfshade,Deadeye,25988.39,25310.33,27540.96,15504.33,8794.86,22994.72
4,1,Aphrodite Lady.1682,Mono Purple Tron,Mirage,37180.99,37281.95,36996.82,17815.3,22564.79,19401.41
5,2,KareBox.9628,Kareboxx,Deadeye,25140.2,24971.28,28375.55,16773.0,16922.86,13062.97
6,2,Gene.4837,Aye Genie,Deadeye,19292.8,16740.33,23209.38,10533.4,12849.21,14543.41
7,2,Senapi.6385,Senapi Shadow Fang,Specter,37404.63,34616.08,39522.39,18457.21,25594.93,21395.48
8,2,Cyninja.2954,Lethlaria,Firebrand,2891.5,3003.11,3778.8,1320.08,2021.07,1910.37
9,2,Dragonis.5964,Whilthia Mistwalker,Renegade,20976.61,19689.93,21942.56,9537.17,8829.36,11245.92
