,group,account,names,profession,Pre-breakbar1_dps,Pre-breakbar2_dps,Pre-breakbar3_dps
0,1,Gracielline.5804,Q Pericci Q,Firebrand,2357.82,1797.66,1884.96
1,1,Zasdariseating.6830,Zasdex,Spellbreaker,29564.29,25212.16,23662.8
2,1,Herakmon.5326,Herakmon X,Druid,3011.92,2959.35,2400.59
3,1,Pokedranzer.4856,Touka Yamada,Mechanist,34252.49,38539.19,35695.45
4,1,Durate.2368,Rattlz,Mechanist,37735.02,38672.84,35303.05
5,2,Aninika.6819,Zypher Thorne,Herald,4006.45,3089.66,3261.52
6,2,Caephire.5238,Foxdew,Mechanist,5059.94,4689.29,5441.0
7,2,bpat.7096,Bishoujo Mangekyou,Scourge,31048.24,33358.25,30663.71
8,2,jekyllandaldehyde.7018,Ilmetariel,Mirage,33075.27,39497.2,34796.63
9,2,sato.6084,Megumi Tsukisuji,Soulbeast,14846.22,11894.07,10218.86
